gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class,native_o4a_score,native_score,native_score_idxq4_64_queryq4_64,robustness_class_idxq4_64_queryq4_64
1369307932.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0573643930256366,0.0573643930256366,0.4171452224254608,ROBUST
1369308572.0,L1,1368973312,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1802080571651458,0.1802080571651458,0.2236547172069549,ROBUST
1369308988.0,L1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4112171232700348,0.4112171232700348,0.3120922744274139,ROBUST
1369309184.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4470032751560211,0.4470032751560211,0.4050264954566955,ROBUST
1369310556.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4941451847553253,0.4941451847553253,0.4293653964996338,ROBUST
1369310684.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4404425621032715,0.4404425621032715,0.4522441923618316,ROBUST
1369311388.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4563196897506714,0.4563196897506714,0.4411994218826294,ROBUST
1369312316.0,H1,1368973312,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0569982267916202,0.0569982267916202,0.0871880054473877,BACKGROUND
1369312412.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0591261535882949,0.0591261535882949,0.0804912894964218,BACKGROUND
1369316060.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4471206367015838,0.4471206367015838,0.4421096742153168,ROBUST
1369316412.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0622946359217166,0.0622946359217166,0.0700796917080879,BACKGROUND
1369317564.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4523848295211792,0.4523848295211792,0.4219357371330261,ROBUST
1369317628.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4872749447822571,0.4872749447822571,0.4462597668170929,ROBUST
1369317692.0,L1,1368973312,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2510007321834564,0.2510007321834564,0.1880721449851989,AMBIGUOUS
1369318396.0,L1,1368973312,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1648813486099243,0.1648813486099243,0.1392627954483032,BACKGROUND
1369318620.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0614539049565792,0.0614539049565792,0.0742698013782501,BACKGROUND
1369320892.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1781027764081955,0.1781027764081955,0.3022067248821258,ROBUST
1369320988.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0558591149747371,0.0558591149747371,0.069817766547203,BACKGROUND
1369322940.0,H1,1368973312,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4421405494213104,0.4421405494213104,0.4071275889873504,ROBUST
1369325692.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0581927113234996,0.0581927113234996,0.0828349739313125,BACKGROUND
1369325788.0,L1,1368973312,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0550602674484252,0.0550602674484252,0.1380981355905532,BACKGROUND
1369326716.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1100052520632743,0.1100052520632743,0.4392445683479309,ROBUST
1369327228.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2571088969707489,0.2571088969707489,0.092566505074501,BACKGROUND
1369328604.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0660252943634986,0.0660252943634986,0.0712201297283172,BACKGROUND
1369328764.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4572389721870422,0.4572389721870422,0.4327238798141479,ROBUST
1369329628.0,H1,1368973312,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2213816493749618,0.2213816493749618,0.2215614467859268,AMBIGUOUS
1369329724.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4152013957500458,0.4152013957500458,0.4297814071178436,ROBUST
1369330108.0,H1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.202545166015625,0.202545166015625,0.2302387058734893,AMBIGUOUS
1369330460.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4312444031238556,0.4312444031238556,0.4142816364765167,ROBUST
1369331868.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4556800723075866,0.4556800723075866,0.4457380175590515,ROBUST
1369331996.0,L1,1368973312,3a,C12,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.098335213959217,0.098335213959217,0.1374858617782592,BACKGROUND
1369332732.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.474430650472641,0.474430650472641,0.4264251291751861,ROBUST
1369332924.0,L1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3439699709415436,0.3439699709415436,0.099488079547882,BACKGROUND
1369333436.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.439933568239212,0.439933568239212,0.4130314588546753,ROBUST
1369333468.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0543086156249046,0.0543086156249046,0.4220902323722839,ROBUST
1369376380.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0598473139107227,0.0598473139107227,0.0673668086528778,BACKGROUND
1369376828.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3181504309177398,0.3181504309177398,0.0705382898449897,BACKGROUND
1369377308.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.06850266456604,0.06850266456604,0.0914007350802421,BACKGROUND
1369379964.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0608059801161289,0.0608059801161289,0.0807645469903945,BACKGROUND
1369380604.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4562706053256988,0.4562706053256988,0.4500645995140075,ROBUST
1369381404.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4435648620128631,0.4435648620128631,0.422451913356781,ROBUST
1369381468.0,H1,1368973312,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4091743230819702,0.4091743230819702,0.3625238239765167,ROBUST
1369387008.0,H1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1798078566789627,0.1798078566789627,0.0594008266925811,BACKGROUND
1369389308.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4309733808040619,0.4309733808040619,0.4106451570987701,ROBUST
1369389980.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4114773273468017,0.4114773273468017,0.4046650528907776,ROBUST
1369390332.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4912633299827575,0.4912633299827575,0.4328855276107788,ROBUST
1369391004.0,H1,1368973312,3a,C9,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3354134857654571,0.3354134857654571,0.1697166413068771,AMBIGUOUS
1369391104.0,H1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1269205957651138,0.1269205957651138,0.0705705657601356,BACKGROUND
1369391196.0,L1,1368973312,3a,C7,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0648315921425819,0.0648315921425819,0.2152943611145019,AMBIGUOUS
1369392476.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0573603622615337,0.0573603622615337,0.4170484542846679,ROBUST
1369392764.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.5256954431533813,0.5256954431533813,0.4393838942050934,ROBUST
1369394172.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2200728356838226,0.2200728356838226,0.3578563630580902,ROBUST
1369394492.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0604629926383495,0.0604629926383495,0.0740852057933807,BACKGROUND
1369395964.0,L1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3201784193515777,0.3201784193515777,0.3697202801704407,ROBUST
1369396860.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4598503112792969,0.4598503112792969,0.4303071796894073,ROBUST
1369396892.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0465288572013378,0.0465288572013378,0.3737955689430237,ROBUST
1369396924.0,H1,1368973312,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4028279483318329,0.4028279483318329,0.3952380120754242,ROBUST
1369397596.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.3858864605426788,0.3858864605426788,0.4018750488758087,ROBUST
1369398044.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4566303193569183,0.4566303193569183,0.4210495054721832,ROBUST
1369399740.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2265900671482086,0.2265900671482086,0.2282480150461197,AMBIGUOUS
1369399772.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4112195074558258,0.4112195074558258,0.4153039753437042,ROBUST
1369400316.0,H1,1368973312,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4475423693656921,0.4475423693656921,0.4537599384784698,ROBUST
1369400508.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1958412230014801,0.1958412230014801,0.3211858570575714,ROBUST
1369400636.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4476630389690399,0.4476630389690399,0.4406639635562897,ROBUST
1369402716.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4344913363456726,0.4344913363456726,0.3943886160850525,ROBUST
1369403392.0,L1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3413205444812774,0.3413205444812774,0.0649090036749839,BACKGROUND
1369404316.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2690799534320831,0.2690799534320831,0.2106449902057647,AMBIGUOUS
1369406012.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4500487446784973,0.4500487446784973,0.4159684479236603,ROBUST
1369406908.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0699171721935272,0.0699171721935272,0.0809369683265686,BACKGROUND
1369407036.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2769701182842254,0.2769701182842254,0.4249161183834076,ROBUST
1369407228.0,L1,1368973312,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1022965013980865,0.1022965013980865,0.157959371805191,AMBIGUOUS
1369407260.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2568930983543396,0.2568930983543396,0.0925261676311492,BACKGROUND
1369407772.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4371330738067627,0.4371330738067627,0.4525271356105804,ROBUST
1369408892.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4928211867809295,0.4928211867809295,0.4811431765556335,ROBUST
1369408956.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0563000589609146,0.0563000589609146,0.0709526240825653,BACKGROUND
1369409660.0,L1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2871169447898865,0.2871169447898865,0.2032103836536407,AMBIGUOUS
1369409724.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4692120850086212,0.4692120850086212,0.4492107927799225,ROBUST
1369411804.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0536661185324192,0.0536661185324192,0.160981073975563,AMBIGUOUS
1369412988.0,L1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.5026180744171143,0.5026180744171143,0.4604218900203705,ROBUST
1369413148.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4764106869697571,0.4764106869697571,0.4850165545940399,ROBUST
1369434620.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3329200446605682,0.3329200446605682,0.3046176135540008,ROBUST
1369435548.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4510786831378937,0.4510786831378937,0.4095914959907532,ROBUST
1369435580.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.065566286444664,0.065566286444664,0.0733166933059692,BACKGROUND
1369436892.0,L1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4774534702301025,0.4774534702301025,0.4263947904109955,ROBUST
1369438684.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.061792429536581,0.061792429536581,0.4285118877887726,ROBUST
1369439900.0,L1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2048493772745132,0.2048493772745132,0.3359616100788116,ROBUST
1369439932.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.184223935008049,0.184223935008049,0.2616685926914215,AMBIGUOUS
1369441084.0,H1,1368973312,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4497350752353668,0.4497350752353668,0.4058845639228821,ROBUST
1369441180.0,H1,1368973312,3a,C8,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.181988924741745,0.181988924741745,0.4300211668014526,ROBUST
1369441308.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2259285300970077,0.2259285300970077,0.3687240481376648,ROBUST
1369441596.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2266428619623184,0.2266428619623184,0.210274800658226,AMBIGUOUS
1369442236.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2474201768636703,0.2474201768636703,0.4556319415569305,ROBUST
1369442396.0,L1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4671254158020019,0.4671254158020019,0.4252272248268127,ROBUST
1369442492.0,H1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1418950706720352,0.1418950706720352,0.1482066959142685,AMBIGUOUS
1369442556.0,H1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2798234522342682,0.2798234522342682,0.3081885576248169,ROBUST
1369442588.0,H1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1248217225074768,0.1248217225074768,0.1491485983133316,AMBIGUOUS
1369442748.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.311007410287857,0.311007410287857,0.0795781686902046,BACKGROUND
1369443196.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4001348316669464,0.4001348316669464,0.4332626163959503,ROBUST
1369455740.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0671780854463577,0.0671780854463577,0.0822249501943588,BACKGROUND
1369456540.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0565483681857585,0.0565483681857585,0.0818930715322494,BACKGROUND
1369457756.0,L1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0533888004720211,0.0533888004720211,0.4312064349651336,ROBUST
1369457788.0,L1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4466339647769928,0.4466339647769928,0.3804340362548828,ROBUST
1369460092.0,L1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4560647308826446,0.4560647308826446,0.3422921001911163,ROBUST
1369462428.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4585087895393371,0.4585087895393371,0.4163554012775421,ROBUST
1369462556.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1740835309028625,0.1740835309028625,0.2144773751497268,AMBIGUOUS
1369463260.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0566866546869277,0.0566866546869277,0.1236427649855613,BACKGROUND
1369464796.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4646213054656982,0.4646213054656982,0.426137775182724,ROBUST
1369464832.0,L1,1368973312,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1391572654247284,0.1391572654247284,0.0661925673484802,BACKGROUND
1369465916.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4503330886363983,0.4503330886363983,0.4476779401302337,ROBUST
1369465948.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4513689875602722,0.4513689875602722,0.4283353686332702,ROBUST
1369466972.0,H1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3523504137992859,0.3523504137992859,0.3279103934764862,ROBUST
1369467388.0,L1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3758696317672729,0.3758696317672729,0.360381931066513,ROBUST
1369467484.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2030278593301773,0.2030278593301773,0.2580434381961822,AMBIGUOUS
1369468028.0,H1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1854170560836792,0.1854170560836792,0.1759485453367233,AMBIGUOUS
1369468316.0,H1,1368973312,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2938850224018097,0.2938850224018097,0.4139868915081024,ROBUST
1369469052.0,L1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4565656781196594,0.4565656781196594,0.4245325028896332,ROBUST
1369469084.0,H1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1259822398424148,0.1259822398424148,0.1379147469997406,BACKGROUND
1369469468.0,H1,1368973312,3a,C5,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1140499264001846,0.1140499264001846,0.1185726001858711,BACKGROUND
1369469884.0,H1,1368973312,3a,C11,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.3008771240711212,0.3008771240711212,0.2597624957561493,AMBIGUOUS
1369470012.0,L1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0591670982539653,0.0591670982539653,0.0716628953814506,BACKGROUND
1369470076.0,H1,1368973312,3a,C14,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4179353415966034,0.4179353415966034,0.4125132858753204,ROBUST
1369480636.0,L1,1368973312,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0619817078113555,0.0619817078113555,0.2515187561511993,ROBUST
1369481148.0,H1,1368973312,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.361098974943161,0.361098974943161,0.3247206211090088,ROBUST
1369481660.0,H1,1368973312,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0742489472031593,0.0742489472031593,0.075434610247612,BACKGROUND
1369482172.0,H1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4098186492919922,0.4098186492919922,0.2908498644828796,ROBUST
1369482556.0,H1,1368973312,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0633657276630401,0.0633657276630401,0.0924418941140174,BACKGROUND
1369483548.0,H1,1368973312,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4125904142856598,0.4125904142856598,0.4484411776065826,ROBUST
1369483612.0,L1,1368973312,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2552508115768432,0.2552508115768432,0.2718907594680786,ROBUST
1368980156.0,L1,1368977408,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0537402480840683,0.0537402480840683,0.0923195332288742,BACKGROUND
1368980220.0,L1,1368977408,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4814124405384063,0.4814124405384063,0.4102097153663635,ROBUST
1369521884.0,L1,1369491712,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0612727329134941,0.0612727329134941,0.4409138262271881,ROBUST
1369522556.0,H1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4584036469459533,0.4584036469459533,0.4498529732227325,ROBUST
1369526524.0,H1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.3659320771694183,0.3659320771694183,0.4331951141357422,ROBUST
1369527324.0,H1,1369491712,3a,C6,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0620036125183105,0.0620036125183105,0.0834440663456916,BACKGROUND
1369529788.0,H1,1369491712,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4662359952926636,0.4662359952926636,0.4446958005428314,ROBUST
1369530492.0,H1,1369491712,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1018917933106422,0.1018917933106422,0.1252655684947967,BACKGROUND
1369547836.0,H1,1369491712,3a,C4,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4602730274200439,0.4602730274200439,0.4452089965343475,ROBUST
1369548956.0,H1,1369491712,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0576106384396553,0.0576106384396553,0.1193094551563263,BACKGROUND
1369549056.0,L1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.1635375916957855,0.1635375916957855,0.0565813519060611,BACKGROUND
1369549884.0,H1,1369491712,3a,C10,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4342618882656097,0.4342618882656097,0.4602140486240387,ROBUST
1369550300.0,L1,1369491712,3a,C1,Family_01,,Confirmed_Local,Not_Found,0.0,AMBIGUOUS,0.4276865720748901,0.4276865720748901,0.42073854804039,ROBUST
1369550332.0,H1,1369491712,3a,C2,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.2086161673069,0.2086161673069,0.2040440589189529,AMBIGUOUS
1369554940.0,H1,1369491712,3a,C13,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0601599514484405,0.0601599514484405,0.3294715881347656,ROBUST
1369555036.0,H1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4281109571456909,0.4281109571456909,0.4413623809814453,ROBUST
1369555196.0,H1,1369491712,3a,C0,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4783026278018951,0.4783026278018951,0.4476703405380249,ROBUST
1369555260.0,H1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,ROBUST,0.4257526397705078,0.4257526397705078,0.4273287355899811,ROBUST
1369562524.0,L1,1369491712,3a,C3,Family_01,,Confirmed_Local,Not_Found,0.0,BACKGROUND,0.0681532993912696,0.0681532993912696,0.0981884151697158,BACKGROUND
