gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class_idxq4_64_queryq4_64,native_score_idxq4_64_queryq4_64,robustness_class,native_o4a_score
1386690972.0,H1,1386598912,3b,C13,Family_01,0.97531116,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.425096184015274,ROBUST,0.425096184015274
1386691676.0,H1,1386598912,3b,C12,Family_01,0.97647876,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4424989521503448,ROBUST,0.4424989521503448
1386692732.0,H1,1386598912,3b,C0,Family_01,0.98799187,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1195789352059364,BACKGROUND,0.1195789352059364
1386694972.0,H1,1386598912,3b,C0,Family_01,0.98437583,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0952992811799049,BACKGROUND,0.0952992811799049
1386695260.0,H1,1386598912,3b,C5,Family_01,0.97066754,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1668386459350586,AMBIGUOUS,0.1668386459350586
1386696412.0,H1,1386598912,3b,C1,Family_01,0.9918486,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4341228604316711,ROBUST,0.4341228604316711
1386698108.0,H1,1386598912,3b,C3,Family_01,0.97234267,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4405509531497955,ROBUST,0.4405509531497955
1386698140.0,H1,1386598912,3b,C11,Family_01,0.9382447,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4020483493804931,ROBUST,0.4020483493804931
1386721628.0,H1,1386598912,3b,C7,Family_01,0.9772018,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1116783991456031,BACKGROUND,0.1116783991456031
1386722204.0,H1,1386598912,3b,C7,Family_01,0.9809079,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1197673827409744,BACKGROUND,0.1197673827409744
1386830652.0,H1,1386598912,3b,C1,Family_01,0.9905842,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4583804905414581,ROBUST,0.4583804905414581
1386841020.0,H1,1386598912,3b,C1,Family_01,0.99206215,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4354570209980011,ROBUST,0.4354570209980011
1386844672.0,H1,1386598912,3b,C10,Family_01,0.96748406,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0815339088439941,BACKGROUND,0.0815339088439941
1386847676.0,H1,1386598912,3b,C7,Family_01,0.985494,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1099658757448196,BACKGROUND,0.1099658757448196
1386848796.0,H1,1386598912,3b,C3,Family_01,0.9684509,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4457547962665558,ROBUST,0.4457547962665558
1386856924.0,H1,1386598912,3b,C6,Family_01,0.974336,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.2235472947359085,ROBUST,0.2235472947359085
1386859964.0,H1,1386598912,3b,C14,Family_01,0.9478205,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.3007760345935821,ROBUST,0.3007760345935821
1386863580.0,H1,1386598912,3b,C0,Family_01,0.9889478,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.103873886168003,BACKGROUND,0.103873886168003
1386869436.0,H1,1386598912,3b,C0,Family_01,0.98441434,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.107391133904457,BACKGROUND,0.107391133904457
1386899452.0,H1,1386598912,3b,C1,Family_01,0.9923214,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4224883019924164,ROBUST,0.4224883019924164
1386914044.0,H1,1386598912,3b,C8,Family_01,0.97053915,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1541295796632766,AMBIGUOUS,0.1541295796632766
1386927868.0,H1,1386598912,3b,C13,Family_01,0.97936636,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4398432075977325,ROBUST,0.4398432075977325
1386933564.0,H1,1386598912,3b,C7,Family_01,0.96007353,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1801142245531082,AMBIGUOUS,0.1801142245531082
1386934172.0,H1,1386598912,3b,C7,Family_01,0.9820625,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1086144745349884,BACKGROUND,0.1086144745349884
1386935324.0,H1,1386598912,3b,C7,Family_01,0.9802881,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0977461785078048,BACKGROUND,0.0977461785078048
1386947324.0,H1,1386598912,3b,C12,Family_01,0.9855501,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4642799198627472,ROBUST,0.4642799198627472
1386949628.0,H1,1386598912,3b,C13,Family_01,0.95547056,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4600479006767273,ROBUST,0.4600479006767273
1386950172.0,H1,1386598912,3b,C7,Family_01,0.96755993,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1754687428474426,AMBIGUOUS,0.1754687428474426
1386965116.0,H1,1386598912,3b,C12,Family_01,0.9841923,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4497502744197845,ROBUST,0.4497502744197845
1386984444.0,H1,1386598912,3b,C5,Family_01,0.96029013,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1599773913621902,AMBIGUOUS,0.1599773913621902
1386997116.0,H1,1386598912,3b,C7,Family_01,0.97970915,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1099992394447326,BACKGROUND,0.1099992394447326
1386998204.0,H1,1386598912,3b,C5,Family_01,0.9829069,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1150223687291145,BACKGROUND,0.1150223687291145
1386998428.0,H1,1386598912,3b,C13,Family_01,0.9800615,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4255100190639496,ROBUST,0.4255100190639496
1386999484.0,H1,1386598912,3b,C4,Family_01,0.88171804,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.314268559217453,ROBUST,0.314268559217453
1387000924.0,H1,1386598912,3b,C0,Family_01,0.9916768,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1010498851537704,BACKGROUND,0.1010498851537704
1387001500.0,H1,1386598912,3b,C1,Family_01,0.99140346,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4272693693637848,ROBUST,0.4272693693637848
1387008188.0,H1,1386598912,3b,C9,Family_01,0.97157973,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.2430736273527145,ROBUST,0.2430736273527145
1387009020.0,H1,1386598912,3b,C3,Family_01,0.9723501,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4053059220314026,ROBUST,0.4053059220314026
1387010236.0,H1,1386598912,3b,C2,Family_01,0.95935106,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1731347441673278,AMBIGUOUS,0.1731347441673278
1387011900.0,H1,1386598912,3b,C0,Family_01,0.9905975,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0984903052449226,BACKGROUND,0.0984903052449226
1387013788.0,H1,1386598912,3b,C12,Family_01,0.985457,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4645007848739624,ROBUST,0.4645007848739624
1387015580.0,H1,1386598912,3b,C8,Family_01,0.9824936,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1307118684053421,AMBIGUOUS,0.1307118684053421
1387018236.0,H1,1386598912,3b,C4,Family_01,0.8559256,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.325414627790451,ROBUST,0.325414627790451
1387019196.0,H1,1386598912,3b,C1,Family_01,0.98979414,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4375428855419159,ROBUST,0.4375428855419159
1387025660.0,H1,1386598912,3b,C0,Family_01,0.98631686,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1170425862073898,BACKGROUND,0.1170425862073898
1387027196.0,H1,1386598912,3b,C13,Family_01,0.95595527,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.3614096343517303,ROBUST,0.3614096343517303
1387031900.0,H1,1386598912,3b,C1,Family_01,0.98214287,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4570773243904114,ROBUST,0.4570773243904114
1387060956.0,H1,1386598912,3b,C2,Family_01,0.9615291,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.2041793018579483,ROBUST,0.2041793018579483
1387115008.0,H1,1386598912,3b,C10,Family_01,0.9728056,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0727824717760086,BACKGROUND,0.0727824717760086
1387122588.0,H1,1387117312,3b,C1,Family_01,0.9849205,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0943701788783073,BACKGROUND,0.0943701788783073
1387152476.0,H1,1387117312,3b,C0,Family_01,0.9833146,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4391141235828399,ROBUST,0.4391141235828399
1387152988.0,H1,1387117312,3b,C0,Family_01,0.98244274,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4306115508079529,ROBUST,0.4306115508079529
1387170652.0,H1,1387117312,3b,C13,Family_01,0.958898,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.148635059595108,AMBIGUOUS,0.148635059595108
1387191516.0,H1,1387117312,3b,C0,Family_01,0.9970727,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.432738333940506,ROBUST,0.432738333940506
1387191996.0,H1,1387117312,3b,C1,Family_01,0.97790074,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1336059272289276,AMBIGUOUS,0.1336059272289276
1387192188.0,H1,1387117312,3b,C1,Family_01,0.98946106,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0936799645423889,BACKGROUND,0.0936799645423889
1387195292.0,H1,1387117312,3b,C3,Family_01,0.9902672,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0917877629399299,BACKGROUND,0.0917877629399299
1387199100.0,H1,1387117312,3b,C13,Family_01,0.986423,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0939826443791389,BACKGROUND,0.0939826443791389
1387206524.0,L1,1387117312,3b,C5,Family_01,0.98476803,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4392349123954773,ROBUST,0.4392349123954773
1387229724.0,H1,1387117312,3b,C13,Family_01,0.97568995,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1110563725233078,BACKGROUND,0.1110563725233078
1387243228.0,L1,1387117312,3b,C7,Family_01,0.9951851,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4450800120830536,ROBUST,0.4450800120830536
1387273692.0,H1,1387117312,3b,C1,Family_01,0.9834303,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0990295335650444,BACKGROUND,0.0990295335650444
1387306620.0,H1,1387117312,3b,C13,Family_01,0.9188263,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.3322122395038605,ROBUST,0.3322122395038605
1387307996.0,H1,1387117312,3b,C7,Family_01,0.97660536,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4687920212745666,ROBUST,0.4687920212745666
1387309756.0,H1,1387117312,3b,C1,Family_01,0.98161256,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1043636798858642,BACKGROUND,0.1043636798858642
1387387484.0,H1,1387117312,3b,C1,Family_01,0.97742856,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1140438839793205,BACKGROUND,0.1140438839793205
1387387648.0,H1,1387117312,3b,C10,Family_01,0.9821463,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.39869225025177,ROBUST,0.39869225025177
1387388444.0,H1,1387117312,3b,C0,Family_01,0.98584634,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.414440780878067,ROBUST,0.414440780878067
1387396828.0,H1,1387117312,3b,C3,Family_01,0.98751795,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1015601307153701,BACKGROUND,0.1015601307153701
1387397212.0,H1,1387117312,3b,C2,Family_01,0.98394215,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1112675964832305,BACKGROUND,0.1112675964832305
1387400124.0,H1,1387117312,3b,C0,Family_01,0.99084353,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4538888931274414,ROBUST,0.4538888931274414
1387413852.0,H1,1387117312,3b,C8,Family_01,0.98042697,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1322580128908157,AMBIGUOUS,0.1322580128908157
1387415292.0,H1,1387117312,3b,C0,Family_01,0.98506445,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4059552848339081,ROBUST,0.4059552848339081
1387416284.0,H1,1387117312,3b,C10,Family_01,0.9785966,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.2271597683429718,ROBUST,0.2271597683429718
1387486620.0,H1,1387117312,3b,C5,Family_01,0.97688174,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1334612667560577,AMBIGUOUS,0.1334612667560577
1387490652.0,H1,1387117312,3b,C4,Family_01,0.9664277,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1788297295570373,AMBIGUOUS,0.1788297295570373
1387500508.0,H1,1387117312,3b,C5,Family_01,0.987102,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0954622253775596,BACKGROUND,0.0954622253775596
1387501052.0,H1,1387117312,3b,C3,Family_01,0.98785746,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.095636673271656,BACKGROUND,0.095636673271656
1387501148.0,H1,1387117312,3b,C6,Family_01,0.98273295,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1856560260057449,AMBIGUOUS,0.1856560260057449
1387501276.0,H1,1387117312,3b,C13,Family_01,0.9848087,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1108529046177864,BACKGROUND,0.1108529046177864
1387501916.0,H1,1387117312,3b,C2,Family_01,0.9830074,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0928345471620559,BACKGROUND,0.0928345471620559
1387503644.0,H1,1387117312,3b,C13,Family_01,0.9823571,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1138720884919166,BACKGROUND,0.1138720884919166
1387503996.0,H1,1387117312,3b,C3,Family_01,0.99001503,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0844126045703888,BACKGROUND,0.0844126045703888
1387506588.0,H1,1387117312,3b,C2,Family_01,0.98704296,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0926474705338478,BACKGROUND,0.0926474705338478
1387507484.0,H1,1387117312,3b,C3,Family_01,0.99013585,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0923375710844993,BACKGROUND,0.0923375710844993
1387509180.0,H1,1387117312,3b,C2,Family_01,0.97760653,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1035545319318771,BACKGROUND,0.1035545319318771
1387510172.0,H1,1387117312,3b,C1,Family_01,0.9764974,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1422591209411621,AMBIGUOUS,0.1422591209411621
1387510812.0,H1,1387117312,3b,C11,Family_01,0.98350906,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1073261573910713,BACKGROUND,0.1073261573910713
1387511164.0,H1,1387117312,3b,C0,Family_01,0.9795766,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4237160682678222,ROBUST,0.4237160682678222
1387514876.0,H1,1387117312,3b,C0,Family_01,0.9859918,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4579835832118988,ROBUST,0.4579835832118988
1387515100.0,H1,1387117312,3b,C2,Family_01,0.94761246,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1826932281255722,AMBIGUOUS,0.1826932281255722
1387515740.0,H1,1387117312,3b,C8,Family_01,0.97860897,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1582662463188171,AMBIGUOUS,0.1582662463188171
1387515932.0,H1,1387117312,3b,C3,Family_01,0.9854401,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0990899130702018,BACKGROUND,0.0990899130702018
1387516892.0,H1,1387117312,3b,C4,Family_01,0.96829945,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1595824658870697,AMBIGUOUS,0.1595824658870697
1387516988.0,H1,1387117312,3b,C3,Family_01,0.99032193,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0921669825911521,BACKGROUND,0.0921669825911521
1387526912.0,H1,1387117312,3b,C10,Family_01,0.9853004,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.084159068763256,BACKGROUND,0.084159068763256
1387526940.0,H1,1387117312,3b,C11,Family_01,0.9370652,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2010458409786224,AMBIGUOUS,0.2010458409786224
1387528188.0,H1,1387117312,3b,C5,Family_01,0.99034494,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1041395962238311,BACKGROUND,0.1041395962238311
1387530844.0,H1,1387117312,3b,C0,Family_01,0.9895886,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4101774990558624,ROBUST,0.4101774990558624
1387535228.0,H1,1387117312,3b,C5,Family_01,0.9856844,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1093132346868515,BACKGROUND,0.1093132346868515
1387535580.0,H1,1387117312,3b,C3,Family_01,0.99078315,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0937469601631164,BACKGROUND,0.0937469601631164
1387536604.0,H1,1387117312,3b,C3,Family_01,0.9890464,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.090445227921009,BACKGROUND,0.090445227921009
1387537500.0,H1,1387117312,3b,C8,Family_01,0.97915876,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1364626288414001,AMBIGUOUS,0.1364626288414001
1387540604.0,H1,1387117312,3b,C0,Family_01,0.9664164,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4716236889362335,ROBUST,0.4716236889362335
1387541212.0,H1,1387117312,3b,C13,Family_01,0.9894087,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1012783199548721,BACKGROUND,0.1012783199548721
1387542172.0,H1,1387117312,3b,C3,Family_01,0.98984164,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0972205325961113,BACKGROUND,0.0972205325961113
1387542428.0,H1,1387117312,3b,C8,Family_01,0.9817245,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1144386157393455,BACKGROUND,0.1144386157393455
1387543612.0,H1,1387117312,3b,C8,Family_01,0.9822268,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.103740394115448,BACKGROUND,0.103740394115448
1387544220.0,H1,1387117312,3b,C0,Family_01,0.9836804,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4160718917846679,ROBUST,0.4160718917846679
1387544348.0,H1,1387117312,3b,C11,Family_01,0.98223263,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1007596999406814,BACKGROUND,0.1007596999406814
1387545564.0,H1,1387117312,3b,C3,Family_01,0.98805565,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1091532558202743,BACKGROUND,0.1091532558202743
1387545692.0,H1,1387117312,3b,C3,Family_01,0.98928344,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0889520794153213,BACKGROUND,0.0889520794153213
1387555900.0,H1,1387117312,3b,C11,Family_01,0.98782414,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1117836460471153,BACKGROUND,0.1117836460471153
1388156476.0,H1,1388154112,3b,C9,Family_01,0.988116,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0936135947704315,BACKGROUND,0.0936135947704315
1388157500.0,H1,1388154112,3b,C14,Family_01,0.9878488,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.092996135354042,BACKGROUND,0.092996135354042
1388157724.0,H1,1388154112,3b,C2,Family_01,0.9713203,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1992386430501938,AMBIGUOUS,0.1992386430501938
1388159676.0,H1,1388154112,3b,C4,Family_01,0.9916137,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4265379905700683,ROBUST,0.4265379905700683
1388159996.0,H1,1388154112,3b,C4,Family_01,0.99350506,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4603358209133148,ROBUST,0.4603358209133148
1388161692.0,H1,1388154112,3b,C6,Family_01,0.98592895,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.112963780760765,BACKGROUND,0.112963780760765
1388162684.0,H1,1388154112,3b,C6,Family_01,0.98617417,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.114587016403675,BACKGROUND,0.114587016403675
1388162716.0,H1,1388154112,3b,C3,Family_01,0.9801231,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.111820138990879,BACKGROUND,0.111820138990879
1388164796.0,H1,1388154112,3b,C14,Family_01,0.9844345,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1067382171750068,BACKGROUND,0.1067382171750068
1388166428.0,H1,1388154112,3b,C2,Family_01,0.98484856,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1188427582383155,BACKGROUND,0.1188427582383155
1388167548.0,H1,1388154112,3b,C8,Family_01,0.9908078,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4522385001182556,ROBUST,0.4522385001182556
1388168508.0,H1,1388154112,3b,C14,Family_01,0.98560834,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.10230303555727,BACKGROUND,0.10230303555727
1388173244.0,H1,1388154112,3b,C3,Family_01,0.97593474,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1305228620767593,AMBIGUOUS,0.1305228620767593
1388175420.0,H1,1388154112,3b,C4,Family_01,0.9925894,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4536486864089966,ROBUST,0.4536486864089966
1388177116.0,H1,1388154112,3b,C9,Family_01,0.9872674,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1057260930538177,BACKGROUND,0.1057260930538177
1388177724.0,H1,1388154112,3b,C9,Family_01,0.9886815,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0947130024433136,BACKGROUND,0.0947130024433136
1388178140.0,H1,1388154112,3b,C8,Family_01,0.94269675,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4502038061618805,ROBUST,0.4502038061618805
1388179548.0,H1,1388154112,3b,C10,Family_01,0.9711815,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1544524431228637,AMBIGUOUS,0.1544524431228637
1388182108.0,H1,1388154112,3b,C5,Family_01,0.9829352,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4561857879161834,ROBUST,0.4561857879161834
1388182364.0,H1,1388154112,3b,C0,Family_01,0.98373365,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0917749255895614,BACKGROUND,0.0917749255895614
1388183292.0,H1,1388154112,3b,C14,Family_01,0.9883478,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1102559491991996,BACKGROUND,0.1102559491991996
1388183708.0,H1,1388154112,3b,C9,Family_01,0.9914407,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0923537760972976,BACKGROUND,0.0923537760972976
1388184828.0,H1,1388154112,3b,C0,Family_01,0.9866204,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.085406444966793,BACKGROUND,0.085406444966793
1388185020.0,H1,1388154112,3b,C5,Family_01,0.9727623,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4942675232887268,ROBUST,0.4942675232887268
1388189692.0,H1,1388154112,3b,C13,Family_01,0.9659707,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1227134987711906,BACKGROUND,0.1227134987711906
1388190204.0,H1,1388154112,3b,C9,Family_01,0.9891868,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.0949550792574882,BACKGROUND,0.0949550792574882
1388190716.0,H1,1388154112,3b,C5,Family_01,0.9858465,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4269695878028869,ROBUST,0.4269695878028869
1388299452.0,H1,1388154112,3b,C6,Family_01,0.9880823,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.104285828769207,BACKGROUND,0.104285828769207
1388301308.0,H1,1388154112,3b,C11,Family_01,0.9756987,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.3490930199623108,ROBUST,0.3490930199623108
1388302204.0,H1,1388154112,3b,C13,Family_01,0.9709507,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1117592230439186,BACKGROUND,0.1117592230439186
1388302460.0,H1,1388154112,3b,C7,Family_01,0.9764568,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1492126584053039,AMBIGUOUS,0.1492126584053039
1388305628.0,H1,1388154112,3b,C2,Family_01,0.956667,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.2746720910072326,ROBUST,0.2746720910072326
1388360252.0,H1,1388154112,3b,C4,Family_01,0.9856112,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,ROBUST,0.4234102070331573,ROBUST,0.4234102070331573
1388395004.0,H1,1388154112,3b,C12,Family_01,0.9811913,Resolved_via_Transitivity,No_Catalog_Coverage,0.0,BACKGROUND,0.1276714652776718,BACKGROUND,0.1276714652776718
