candidate_id,gps_start,detector,legacy_class,score,class,variant
1369211740.0_L1,1369211740.0,L1,ROBUST,0.4342482686042785,ROBUST,idxq4-64_queryq4-64
1369212092.0_H1,1369212092.0,H1,BACKGROUND,0.0783138871192932,BACKGROUND,idxq4-64_queryq4-64
1369212412.0_L1,1369212412.0,L1,ROBUST,0.4240713119506836,ROBUST,idxq4-64_queryq4-64
1369213564.0_H1,1369213564.0,H1,ROBUST,0.4320758283138275,ROBUST,idxq4-64_queryq4-64
1369216284.0_L1,1369216284.0,L1,AMBIGUOUS,0.1938857734203338,AMBIGUOUS,idxq4-64_queryq4-64
1369216572.0_L1,1369216572.0,L1,BACKGROUND,0.1210271492600441,BACKGROUND,idxq4-64_queryq4-64
1369216796.0_H1,1369216796.0,H1,ROBUST,0.4286919236183166,ROBUST,idxq4-64_queryq4-64
1369216860.0_H1,1369216860.0,H1,ROBUST,0.2647897601127624,ROBUST,idxq4-64_queryq4-64
1369217436.0_L1,1369217436.0,L1,BACKGROUND,0.1374971717596054,BACKGROUND,idxq4-64_queryq4-64
1369217532.0_L1,1369217532.0,L1,BACKGROUND,0.0980762168765068,BACKGROUND,idxq4-64_queryq4-64
1369217596.0_L1,1369217596.0,L1,BACKGROUND,0.0941400006413459,BACKGROUND,idxq4-64_queryq4-64
1369218844.0_L1,1369218844.0,L1,ROBUST,0.4048353135585785,ROBUST,idxq4-64_queryq4-64
1369218876.0_L1,1369218876.0,L1,ROBUST,0.462275892496109,ROBUST,idxq4-64_queryq4-64
1369218908.0_H1,1369218908.0,H1,BACKGROUND,0.0728876069188118,BACKGROUND,idxq4-64_queryq4-64
1369219228.0_H1,1369219228.0,H1,ROBUST,0.438382476568222,ROBUST,idxq4-64_queryq4-64
1369220604.0_L1,1369220604.0,L1,BACKGROUND,0.0841952264308929,BACKGROUND,idxq4-64_queryq4-64
1369220668.0_L1,1369220668.0,L1,BACKGROUND,0.1170694902539253,BACKGROUND,idxq4-64_queryq4-64
1369223168.0_H1,1369223168.0,H1,BACKGROUND,0.0606866739690303,BACKGROUND,idxq4-64_queryq4-64
1369223420.0_L1,1369223420.0,L1,ROBUST,0.4286045432090759,ROBUST,idxq4-64_queryq4-64
1369223868.0_H1,1369223868.0,H1,ROBUST,0.456029325723648,ROBUST,idxq4-64_queryq4-64
1369223932.0_L1,1369223932.0,L1,AMBIGUOUS,0.1594501435756683,AMBIGUOUS,idxq4-64_queryq4-64
1369224796.0_L1,1369224796.0,L1,AMBIGUOUS,0.1570915132761001,AMBIGUOUS,idxq4-64_queryq4-64
1369225052.0_L1,1369225052.0,L1,BACKGROUND,0.0742168724536895,BACKGROUND,idxq4-64_queryq4-64
1369225116.0_L1,1369225116.0,L1,BACKGROUND,0.1179103553295135,BACKGROUND,idxq4-64_queryq4-64
1369225404.0_L1,1369225404.0,L1,BACKGROUND,0.1480163931846618,BACKGROUND,idxq4-64_queryq4-64
1369225564.0_L1,1369225564.0,L1,BACKGROUND,0.0734077468514442,BACKGROUND,idxq4-64_queryq4-64
1369225724.0_H1,1369225724.0,H1,ROBUST,0.4452657699584961,ROBUST,idxq4-64_queryq4-64
1369227228.0_L1,1369227228.0,L1,AMBIGUOUS,0.1844842880964279,AMBIGUOUS,idxq4-64_queryq4-64
1369229084.0_H1,1369229084.0,H1,ROBUST,0.2674648463726043,ROBUST,idxq4-64_queryq4-64
1369229116.0_L1,1369229116.0,L1,BACKGROUND,0.0707668960094451,BACKGROUND,idxq4-64_queryq4-64
1369229468.0_L1,1369229468.0,L1,BACKGROUND,0.1408355683088302,BACKGROUND,idxq4-64_queryq4-64
1369230492.0_L1,1369230492.0,L1,BACKGROUND,0.1116509288549423,BACKGROUND,idxq4-64_queryq4-64
1369230556.0_H1,1369230556.0,H1,BACKGROUND,0.1064011082053184,BACKGROUND,idxq4-64_queryq4-64
1369230780.0_L1,1369230780.0,L1,BACKGROUND,0.1402280181646347,BACKGROUND,idxq4-64_queryq4-64
1369241756.0_H1,1369241756.0,H1,BACKGROUND,0.0847460851073265,BACKGROUND,idxq4-64_queryq4-64
1369242556.0_H1,1369242556.0,H1,BACKGROUND,0.0722448527812957,BACKGROUND,idxq4-64_queryq4-64
1369243100.0_H1,1369243100.0,H1,BACKGROUND,0.0775884613394737,BACKGROUND,idxq4-64_queryq4-64
1369243132.0_L1,1369243132.0,L1,ROBUST,0.4486826956272125,ROBUST,idxq4-64_queryq4-64
1369243580.0_L1,1369243580.0,L1,BACKGROUND,0.07313784211874,BACKGROUND,idxq4-64_queryq4-64
1369244220.0_L1,1369244220.0,L1,ROBUST,0.4685118794441223,ROBUST,idxq4-64_queryq4-64
1369244284.0_L1,1369244284.0,L1,AMBIGUOUS,0.1596952378749847,AMBIGUOUS,idxq4-64_queryq4-64
1369244508.0_L1,1369244508.0,L1,BACKGROUND,0.1090902462601661,BACKGROUND,idxq4-64_queryq4-64
1369244604.0_L1,1369244604.0,L1,BACKGROUND,0.1212654262781143,BACKGROUND,idxq4-64_queryq4-64
1369245116.0_L1,1369245116.0,L1,BACKGROUND,0.1068989858031272,BACKGROUND,idxq4-64_queryq4-64
1369245148.0_H1,1369245148.0,H1,BACKGROUND,0.1081067398190498,BACKGROUND,idxq4-64_queryq4-64
1369245436.0_L1,1369245436.0,L1,BACKGROUND,0.1151316836476326,BACKGROUND,idxq4-64_queryq4-64
1369245692.0_L1,1369245692.0,L1,BACKGROUND,0.1211281418800354,BACKGROUND,idxq4-64_queryq4-64
1369245852.0_L1,1369245852.0,L1,AMBIGUOUS,0.1537017673254013,AMBIGUOUS,idxq4-64_queryq4-64
1369246460.0_L1,1369246460.0,L1,AMBIGUOUS,0.1599007844924926,AMBIGUOUS,idxq4-64_queryq4-64
1369254108.0_H1,1369254108.0,H1,ROBUST,0.402709424495697,ROBUST,idxq4-64_queryq4-64
1369254172.0_L1,1369254172.0,L1,BACKGROUND,0.1180942729115486,BACKGROUND,idxq4-64_queryq4-64
1369254236.0_L1,1369254236.0,L1,AMBIGUOUS,0.1554037779569625,AMBIGUOUS,idxq4-64_queryq4-64
1369254396.0_L1,1369254396.0,L1,BACKGROUND,0.1130453050136566,BACKGROUND,idxq4-64_queryq4-64
1369254460.0_L1,1369254460.0,L1,BACKGROUND,0.1432921290397644,BACKGROUND,idxq4-64_queryq4-64
1369254652.0_L1,1369254652.0,L1,BACKGROUND,0.1130310967564582,BACKGROUND,idxq4-64_queryq4-64
1369255260.0_L1,1369255260.0,L1,BACKGROUND,0.0911934226751327,BACKGROUND,idxq4-64_queryq4-64
1369255612.0_L1,1369255612.0,L1,BACKGROUND,0.1458532661199569,BACKGROUND,idxq4-64_queryq4-64
1369255644.0_L1,1369255644.0,L1,BACKGROUND,0.0966976657509803,BACKGROUND,idxq4-64_queryq4-64
1369255996.0_L1,1369255996.0,L1,BACKGROUND,0.1102591007947921,BACKGROUND,idxq4-64_queryq4-64
1369256028.0_H1,1369256028.0,H1,BACKGROUND,0.0885229185223579,BACKGROUND,idxq4-64_queryq4-64
1369256540.0_H1,1369256540.0,H1,BACKGROUND,0.0756398811936378,BACKGROUND,idxq4-64_queryq4-64
1369258140.0_H1,1369258140.0,H1,ROBUST,0.434476763010025,ROBUST,idxq4-64_queryq4-64
1369259260.0_L1,1369259260.0,L1,ROBUST,0.4069575667381286,ROBUST,idxq4-64_queryq4-64
1369260988.0_H1,1369260988.0,H1,ROBUST,0.4370008409023285,ROBUST,idxq4-64_queryq4-64
1369261436.0_H1,1369261436.0,H1,ROBUST,0.4449500441551208,ROBUST,idxq4-64_queryq4-64
1369261884.0_H1,1369261884.0,H1,BACKGROUND,0.0848756954073906,BACKGROUND,idxq4-64_queryq4-64
1369262236.0_L1,1369262236.0,L1,ROBUST,0.4127010405063629,ROBUST,idxq4-64_queryq4-64
1369262588.0_L1,1369262588.0,L1,BACKGROUND,0.1177126839756965,BACKGROUND,idxq4-64_queryq4-64
1369262652.0_L1,1369262652.0,L1,BACKGROUND,0.1354544758796692,BACKGROUND,idxq4-64_queryq4-64
1369263036.0_L1,1369263036.0,L1,AMBIGUOUS,0.1878452599048614,AMBIGUOUS,idxq4-64_queryq4-64
1369263100.0_L1,1369263100.0,L1,BACKGROUND,0.109396256506443,BACKGROUND,idxq4-64_queryq4-64
1369263388.0_L1,1369263388.0,L1,BACKGROUND,0.1193542778491973,BACKGROUND,idxq4-64_queryq4-64
1369276636.0_H1,1369276636.0,H1,BACKGROUND,0.0716249570250511,BACKGROUND,idxq4-64_queryq4-64
1369276860.0_H1,1369276860.0,H1,ROBUST,0.4589080810546875,ROBUST,idxq4-64_queryq4-64
1369277212.0_L1,1369277212.0,L1,ROBUST,0.4423767328262329,ROBUST,idxq4-64_queryq4-64
1369279452.0_L1,1369279452.0,L1,BACKGROUND,0.134090855717659,BACKGROUND,idxq4-64_queryq4-64
1369281340.0_H1,1369281340.0,H1,ROBUST,0.4562239944934845,ROBUST,idxq4-64_queryq4-64
1369281884.0_H1,1369281884.0,H1,ROBUST,0.4034480154514313,ROBUST,idxq4-64_queryq4-64
1369282076.0_H1,1369282076.0,H1,ROBUST,0.4320996701717376,ROBUST,idxq4-64_queryq4-64
1369282364.0_H1,1369282364.0,H1,ROBUST,0.4566428959369659,ROBUST,idxq4-64_queryq4-64
1369284608.0_H1,1369284608.0,H1,BACKGROUND,0.0684888213872909,BACKGROUND,idxq4-64_queryq4-64
1369284700.0_L1,1369284700.0,L1,ROBUST,0.4440856277942657,ROBUST,idxq4-64_queryq4-64
1369285884.0_L1,1369285884.0,L1,ROBUST,0.4486102163791656,ROBUST,idxq4-64_queryq4-64
1369286780.0_H1,1369286780.0,H1,ROBUST,0.2484990358352661,ROBUST,idxq4-64_queryq4-64
1369287260.0_L1,1369287260.0,L1,AMBIGUOUS,0.1613743752241134,AMBIGUOUS,idxq4-64_queryq4-64
1369287676.0_H1,1369287676.0,H1,BACKGROUND,0.09232809394598,BACKGROUND,idxq4-64_queryq4-64
1369288704.0_H1,1369288704.0,H1,BACKGROUND,0.0784860923886299,BACKGROUND,idxq4-64_queryq4-64
1369288892.0_H1,1369288892.0,H1,ROBUST,0.4220768213272095,ROBUST,idxq4-64_queryq4-64
1369289084.0_H1,1369289084.0,H1,BACKGROUND,0.1088161617517471,BACKGROUND,idxq4-64_queryq4-64
1369289180.0_H1,1369289180.0,H1,BACKGROUND,0.0740153789520263,BACKGROUND,idxq4-64_queryq4-64
1369289724.0_L1,1369289724.0,L1,ROBUST,0.3908751904964447,ROBUST,idxq4-64_queryq4-64
1369290428.0_H1,1369290428.0,H1,ROBUST,0.2380896508693695,ROBUST,idxq4-64_queryq4-64
1369290876.0_H1,1369290876.0,H1,ROBUST,0.4410910904407501,ROBUST,idxq4-64_queryq4-64
1369291452.0_L1,1369291452.0,L1,ROBUST,0.4481833875179291,ROBUST,idxq4-64_queryq4-64
1369291964.0_H1,1369291964.0,H1,ROBUST,0.4064918458461761,ROBUST,idxq4-64_queryq4-64
1369300860.0_L1,1369300860.0,L1,ROBUST,0.4170876443386078,ROBUST,idxq4-64_queryq4-64
1369300992.0_L1,1369300992.0,L1,BACKGROUND,0.0542376451194286,BACKGROUND,idxq4-64_queryq4-64
1369300992.0_H1,1369300992.0,H1,BACKGROUND,0.05965471267700195,BACKGROUND,idxq4-64_queryq4-64
1369301340.0_H1,1369301340.0,H1,BACKGROUND,0.0724894702434539,BACKGROUND,idxq4-64_queryq4-64
1369301724.0_L1,1369301724.0,L1,ROBUST,0.4244416952133178,ROBUST,idxq4-64_queryq4-64
1369302236.0_L1,1369302236.0,L1,BACKGROUND,0.1140232756733894,BACKGROUND,idxq4-64_queryq4-64
1369302396.0_H1,1369302396.0,H1,ROBUST,0.4539784491062164,ROBUST,idxq4-64_queryq4-64
1369302940.0_L1,1369302940.0,L1,BACKGROUND,0.1017474457621574,BACKGROUND,idxq4-64_queryq4-64
1369303612.0_L1,1369303612.0,L1,BACKGROUND,0.0825072452425956,BACKGROUND,idxq4-64_queryq4-64
1369303804.0_L1,1369303804.0,L1,BACKGROUND,0.1384626924991607,BACKGROUND,idxq4-64_queryq4-64
1369304124.0_L1,1369304124.0,L1,BACKGROUND,0.1177224814891815,BACKGROUND,idxq4-64_queryq4-64
1369304636.0_L1,1369304636.0,L1,ROBUST,0.4350128769874573,ROBUST,idxq4-64_queryq4-64
1369304764.0_L1,1369304764.0,L1,ROBUST,0.4230715036392212,ROBUST,idxq4-64_queryq4-64
1369304828.0_H1,1369304828.0,H1,ROBUST,0.4099492132663727,ROBUST,idxq4-64_queryq4-64
1369305276.0_H1,1369305276.0,H1,ROBUST,0.4300166964530945,ROBUST,idxq4-64_queryq4-64
1369306172.0_H1,1369306172.0,H1,BACKGROUND,0.0743102431297302,BACKGROUND,idxq4-64_queryq4-64
1369306556.0_H1,1369306556.0,H1,AMBIGUOUS,0.190734788775444,AMBIGUOUS,idxq4-64_queryq4-64
1369306588.0_H1,1369306588.0,H1,BACKGROUND,0.0782225131988525,BACKGROUND,idxq4-64_queryq4-64
1369307932.0_L1,1369307932.0,L1,ROBUST,0.4171452224254608,ROBUST,idxq4-64_queryq4-64
1369308572.0_L1,1369308572.0,L1,ROBUST,0.2236547172069549,ROBUST,idxq4-64_queryq4-64
1369308988.0_L1,1369308988.0,L1,ROBUST,0.3120922744274139,ROBUST,idxq4-64_queryq4-64
1369309184.0_H1,1369309184.0,H1,ROBUST,0.4050264954566955,ROBUST,idxq4-64_queryq4-64
1369310556.0_H1,1369310556.0,H1,ROBUST,0.4293653964996338,ROBUST,idxq4-64_queryq4-64
1369310684.0_L1,1369310684.0,L1,ROBUST,0.4522441923618316,ROBUST,idxq4-64_queryq4-64
1369311388.0_L1,1369311388.0,L1,ROBUST,0.4411994218826294,ROBUST,idxq4-64_queryq4-64
1369312316.0_H1,1369312316.0,H1,BACKGROUND,0.0871880054473877,BACKGROUND,idxq4-64_queryq4-64
1369312412.0_H1,1369312412.0,H1,BACKGROUND,0.0804912894964218,BACKGROUND,idxq4-64_queryq4-64
1369316060.0_L1,1369316060.0,L1,ROBUST,0.4421096742153168,ROBUST,idxq4-64_queryq4-64
1369317564.0_H1,1369317564.0,H1,ROBUST,0.4219357371330261,ROBUST,idxq4-64_queryq4-64
1369317628.0_L1,1369317628.0,L1,ROBUST,0.4462597668170929,ROBUST,idxq4-64_queryq4-64
1369317692.0_L1,1369317692.0,L1,AMBIGUOUS,0.1880721449851989,AMBIGUOUS,idxq4-64_queryq4-64
1369318396.0_L1,1369318396.0,L1,BACKGROUND,0.1392627954483032,BACKGROUND,idxq4-64_queryq4-64
1369318620.0_L1,1369318620.0,L1,BACKGROUND,0.0742698013782501,BACKGROUND,idxq4-64_queryq4-64
1369320892.0_H1,1369320892.0,H1,ROBUST,0.3022067248821258,ROBUST,idxq4-64_queryq4-64
1369320988.0_H1,1369320988.0,H1,BACKGROUND,0.069817766547203,BACKGROUND,idxq4-64_queryq4-64
1369322940.0_H1,1369322940.0,H1,ROBUST,0.4071275889873504,ROBUST,idxq4-64_queryq4-64
1369325692.0_L1,1369325692.0,L1,BACKGROUND,0.0828349739313125,BACKGROUND,idxq4-64_queryq4-64
1369325788.0_L1,1369325788.0,L1,BACKGROUND,0.1380981355905532,BACKGROUND,idxq4-64_queryq4-64
1369326716.0_H1,1369326716.0,H1,ROBUST,0.4392445683479309,ROBUST,idxq4-64_queryq4-64
1369327228.0_L1,1369327228.0,L1,BACKGROUND,0.092566505074501,BACKGROUND,idxq4-64_queryq4-64
1369328604.0_H1,1369328604.0,H1,BACKGROUND,0.0712201297283172,BACKGROUND,idxq4-64_queryq4-64
1369328764.0_L1,1369328764.0,L1,ROBUST,0.4327238798141479,ROBUST,idxq4-64_queryq4-64
1369329628.0_H1,1369329628.0,H1,ROBUST,0.2215614467859268,ROBUST,idxq4-64_queryq4-64
1369329724.0_L1,1369329724.0,L1,ROBUST,0.4297814071178436,ROBUST,idxq4-64_queryq4-64
1369330108.0_H1,1369330108.0,H1,ROBUST,0.2302387058734893,ROBUST,idxq4-64_queryq4-64
1369330460.0_L1,1369330460.0,L1,ROBUST,0.4142816364765167,ROBUST,idxq4-64_queryq4-64
1369331868.0_L1,1369331868.0,L1,ROBUST,0.4457380175590515,ROBUST,idxq4-64_queryq4-64
1369331996.0_L1,1369331996.0,L1,BACKGROUND,0.1374858617782592,BACKGROUND,idxq4-64_queryq4-64
1369332732.0_H1,1369332732.0,H1,ROBUST,0.4264251291751861,ROBUST,idxq4-64_queryq4-64
1369332924.0_L1,1369332924.0,L1,BACKGROUND,0.099488079547882,BACKGROUND,idxq4-64_queryq4-64
1369333436.0_L1,1369333436.0,L1,ROBUST,0.4130314588546753,ROBUST,idxq4-64_queryq4-64
1369333468.0_H1,1369333468.0,H1,ROBUST,0.4220902323722839,ROBUST,idxq4-64_queryq4-64
1369376380.0_H1,1369376380.0,H1,BACKGROUND,0.0673668086528778,BACKGROUND,idxq4-64_queryq4-64
1369376828.0_H1,1369376828.0,H1,BACKGROUND,0.0705382898449897,BACKGROUND,idxq4-64_queryq4-64
1369377308.0_H1,1369377308.0,H1,BACKGROUND,0.0914007350802421,BACKGROUND,idxq4-64_queryq4-64
1369379964.0_L1,1369379964.0,L1,BACKGROUND,0.0807645469903945,BACKGROUND,idxq4-64_queryq4-64
1369380604.0_L1,1369380604.0,L1,ROBUST,0.4500645995140075,ROBUST,idxq4-64_queryq4-64
1369381404.0_H1,1369381404.0,H1,ROBUST,0.422451913356781,ROBUST,idxq4-64_queryq4-64
1369381468.0_H1,1369381468.0,H1,ROBUST,0.3625238239765167,ROBUST,idxq4-64_queryq4-64
1369387008.0_H1,1369387008.0,H1,BACKGROUND,0.0594008266925811,BACKGROUND,idxq4-64_queryq4-64
1369389308.0_H1,1369389308.0,H1,ROBUST,0.4106451570987701,ROBUST,idxq4-64_queryq4-64
1369389980.0_H1,1369389980.0,H1,ROBUST,0.4046650528907776,ROBUST,idxq4-64_queryq4-64
1369390332.0_L1,1369390332.0,L1,ROBUST,0.4328855276107788,ROBUST,idxq4-64_queryq4-64
1369391004.0_H1,1369391004.0,H1,AMBIGUOUS,0.1697166413068771,AMBIGUOUS,idxq4-64_queryq4-64
1369391104.0_H1,1369391104.0,H1,BACKGROUND,0.0705705657601356,BACKGROUND,idxq4-64_queryq4-64
1369391196.0_L1,1369391196.0,L1,AMBIGUOUS,0.2152943611145019,AMBIGUOUS,idxq4-64_queryq4-64
1369392476.0_H1,1369392476.0,H1,ROBUST,0.4170484542846679,ROBUST,idxq4-64_queryq4-64
1369392764.0_H1,1369392764.0,H1,ROBUST,0.4393838942050934,ROBUST,idxq4-64_queryq4-64
1369394172.0_H1,1369394172.0,H1,ROBUST,0.3578563630580902,ROBUST,idxq4-64_queryq4-64
1369394492.0_L1,1369394492.0,L1,BACKGROUND,0.0740852057933807,BACKGROUND,idxq4-64_queryq4-64
1369395964.0_L1,1369395964.0,L1,ROBUST,0.3697202801704407,ROBUST,idxq4-64_queryq4-64
1369396860.0_L1,1369396860.0,L1,ROBUST,0.4303071796894073,ROBUST,idxq4-64_queryq4-64
1369396892.0_H1,1369396892.0,H1,ROBUST,0.3737955689430237,ROBUST,idxq4-64_queryq4-64
1369396924.0_H1,1369396924.0,H1,ROBUST,0.3952380120754242,ROBUST,idxq4-64_queryq4-64
1369397596.0_H1,1369397596.0,H1,ROBUST,0.4018750488758087,ROBUST,idxq4-64_queryq4-64
1369398044.0_L1,1369398044.0,L1,ROBUST,0.4210495054721832,ROBUST,idxq4-64_queryq4-64
1369399740.0_H1,1369399740.0,H1,ROBUST,0.2282480150461197,ROBUST,idxq4-64_queryq4-64
1369399772.0_H1,1369399772.0,H1,ROBUST,0.4153039753437042,ROBUST,idxq4-64_queryq4-64
1369400316.0_H1,1369400316.0,H1,ROBUST,0.4537599384784698,ROBUST,idxq4-64_queryq4-64
1369400508.0_H1,1369400508.0,H1,ROBUST,0.3211858570575714,ROBUST,idxq4-64_queryq4-64
1369400636.0_H1,1369400636.0,H1,ROBUST,0.4406639635562897,ROBUST,idxq4-64_queryq4-64
1369402716.0_L1,1369402716.0,L1,ROBUST,0.3943886160850525,ROBUST,idxq4-64_queryq4-64
1369403392.0_L1,1369403392.0,L1,BACKGROUND,0.0649090036749839,BACKGROUND,idxq4-64_queryq4-64
1369404316.0_H1,1369404316.0,H1,ROBUST,0.2106449902057647,ROBUST,idxq4-64_queryq4-64
1369406012.0_H1,1369406012.0,H1,ROBUST,0.4159684479236603,ROBUST,idxq4-64_queryq4-64
1369406908.0_H1,1369406908.0,H1,BACKGROUND,0.0809369683265686,BACKGROUND,idxq4-64_queryq4-64
1369407036.0_L1,1369407036.0,L1,ROBUST,0.4249161183834076,ROBUST,idxq4-64_queryq4-64
1369407228.0_L1,1369407228.0,L1,AMBIGUOUS,0.157959371805191,AMBIGUOUS,idxq4-64_queryq4-64
1369407260.0_L1,1369407260.0,L1,BACKGROUND,0.0925261676311492,BACKGROUND,idxq4-64_queryq4-64
1369407772.0_L1,1369407772.0,L1,ROBUST,0.4525271356105804,ROBUST,idxq4-64_queryq4-64
1369408892.0_L1,1369408892.0,L1,ROBUST,0.4811431765556335,ROBUST,idxq4-64_queryq4-64
1369408956.0_L1,1369408956.0,L1,BACKGROUND,0.0709526240825653,BACKGROUND,idxq4-64_queryq4-64
1369409660.0_L1,1369409660.0,L1,AMBIGUOUS,0.2032103836536407,AMBIGUOUS,idxq4-64_queryq4-64
1369409724.0_L1,1369409724.0,L1,ROBUST,0.4492107927799225,ROBUST,idxq4-64_queryq4-64
1369411804.0_L1,1369411804.0,L1,AMBIGUOUS,0.160981073975563,AMBIGUOUS,idxq4-64_queryq4-64
1369412988.0_L1,1369412988.0,L1,ROBUST,0.4604218900203705,ROBUST,idxq4-64_queryq4-64
1369413148.0_H1,1369413148.0,H1,ROBUST,0.4850165545940399,ROBUST,idxq4-64_queryq4-64
1369434620.0_H1,1369434620.0,H1,ROBUST,0.3046176135540008,ROBUST,idxq4-64_queryq4-64
1369435548.0_L1,1369435548.0,L1,ROBUST,0.4095914959907532,ROBUST,idxq4-64_queryq4-64
1369435580.0_H1,1369435580.0,H1,BACKGROUND,0.0733166933059692,BACKGROUND,idxq4-64_queryq4-64
1369436892.0_L1,1369436892.0,L1,ROBUST,0.4263947904109955,ROBUST,idxq4-64_queryq4-64
1369438684.0_L1,1369438684.0,L1,ROBUST,0.4285118877887726,ROBUST,idxq4-64_queryq4-64
1369439900.0_L1,1369439900.0,L1,ROBUST,0.3359616100788116,ROBUST,idxq4-64_queryq4-64
1369439932.0_H1,1369439932.0,H1,ROBUST,0.2616685926914215,ROBUST,idxq4-64_queryq4-64
1369441084.0_H1,1369441084.0,H1,ROBUST,0.4058845639228821,ROBUST,idxq4-64_queryq4-64
1369441180.0_H1,1369441180.0,H1,ROBUST,0.4300211668014526,ROBUST,idxq4-64_queryq4-64
1369441308.0_H1,1369441308.0,H1,ROBUST,0.3687240481376648,ROBUST,idxq4-64_queryq4-64
1369441596.0_H1,1369441596.0,H1,ROBUST,0.210274800658226,ROBUST,idxq4-64_queryq4-64
1369442236.0_H1,1369442236.0,H1,ROBUST,0.4556319415569305,ROBUST,idxq4-64_queryq4-64
1369442396.0_L1,1369442396.0,L1,ROBUST,0.4252272248268127,ROBUST,idxq4-64_queryq4-64
1369442492.0_H1,1369442492.0,H1,AMBIGUOUS,0.1482066959142685,AMBIGUOUS,idxq4-64_queryq4-64
1369442556.0_H1,1369442556.0,H1,ROBUST,0.3081885576248169,ROBUST,idxq4-64_queryq4-64
1369442588.0_H1,1369442588.0,H1,AMBIGUOUS,0.1491485983133316,AMBIGUOUS,idxq4-64_queryq4-64
1369442748.0_L1,1369442748.0,L1,BACKGROUND,0.0795781686902046,BACKGROUND,idxq4-64_queryq4-64
1369443196.0_H1,1369443196.0,H1,ROBUST,0.4332626163959503,ROBUST,idxq4-64_queryq4-64
1369455740.0_L1,1369455740.0,L1,BACKGROUND,0.0822249501943588,BACKGROUND,idxq4-64_queryq4-64
1369456540.0_L1,1369456540.0,L1,BACKGROUND,0.0818930715322494,BACKGROUND,idxq4-64_queryq4-64
1369457756.0_L1,1369457756.0,L1,ROBUST,0.4312064349651336,ROBUST,idxq4-64_queryq4-64
1369457788.0_L1,1369457788.0,L1,ROBUST,0.3804340362548828,ROBUST,idxq4-64_queryq4-64
1369460092.0_L1,1369460092.0,L1,ROBUST,0.3422921001911163,ROBUST,idxq4-64_queryq4-64
1369462428.0_L1,1369462428.0,L1,ROBUST,0.4163554012775421,ROBUST,idxq4-64_queryq4-64
1369462556.0_H1,1369462556.0,H1,ROBUST,0.2144773751497268,ROBUST,idxq4-64_queryq4-64
1369463260.0_L1,1369463260.0,L1,BACKGROUND,0.1236427649855613,BACKGROUND,idxq4-64_queryq4-64
1369464796.0_H1,1369464796.0,H1,ROBUST,0.426137775182724,ROBUST,idxq4-64_queryq4-64
1369464832.0_L1,1369464832.0,L1,BACKGROUND,0.0661925673484802,BACKGROUND,idxq4-64_queryq4-64
1369465916.0_H1,1369465916.0,H1,ROBUST,0.4476779401302337,ROBUST,idxq4-64_queryq4-64
1369465948.0_L1,1369465948.0,L1,ROBUST,0.4283353686332702,ROBUST,idxq4-64_queryq4-64
1369466972.0_H1,1369466972.0,H1,ROBUST,0.3279103934764862,ROBUST,idxq4-64_queryq4-64
1369467388.0_L1,1369467388.0,L1,ROBUST,0.360381931066513,ROBUST,idxq4-64_queryq4-64
1369467484.0_H1,1369467484.0,H1,ROBUST,0.2580434381961822,ROBUST,idxq4-64_queryq4-64
1369468028.0_H1,1369468028.0,H1,AMBIGUOUS,0.1759485453367233,AMBIGUOUS,idxq4-64_queryq4-64
1369468316.0_H1,1369468316.0,H1,ROBUST,0.4139868915081024,ROBUST,idxq4-64_queryq4-64
1369469052.0_L1,1369469052.0,L1,ROBUST,0.4245325028896332,ROBUST,idxq4-64_queryq4-64
1369469084.0_H1,1369469084.0,H1,AMBIGUOUS,0.1379147469997406,AMBIGUOUS,idxq4-64_queryq4-64
1369469468.0_H1,1369469468.0,H1,BACKGROUND,0.1185726001858711,BACKGROUND,idxq4-64_queryq4-64
1369469884.0_H1,1369469884.0,H1,ROBUST,0.2597624957561493,ROBUST,idxq4-64_queryq4-64
1369470012.0_L1,1369470012.0,L1,BACKGROUND,0.0716628953814506,BACKGROUND,idxq4-64_queryq4-64
1369470076.0_H1,1369470076.0,H1,ROBUST,0.4125132858753204,ROBUST,idxq4-64_queryq4-64
1369480636.0_L1,1369480636.0,L1,ROBUST,0.2515187561511993,ROBUST,idxq4-64_queryq4-64
1369481148.0_H1,1369481148.0,H1,ROBUST,0.3247206211090088,ROBUST,idxq4-64_queryq4-64
1369481660.0_H1,1369481660.0,H1,BACKGROUND,0.075434610247612,BACKGROUND,idxq4-64_queryq4-64
1369482172.0_H1,1369482172.0,H1,ROBUST,0.2908498644828796,ROBUST,idxq4-64_queryq4-64
1369482556.0_H1,1369482556.0,H1,BACKGROUND,0.0924418941140174,BACKGROUND,idxq4-64_queryq4-64
1369483548.0_H1,1369483548.0,H1,ROBUST,0.4484411776065826,ROBUST,idxq4-64_queryq4-64
1369483612.0_L1,1369483612.0,L1,ROBUST,0.2718907594680786,ROBUST,idxq4-64_queryq4-64
1368980156.0_L1,1368980156.0,L1,BACKGROUND,0.0923195332288742,BACKGROUND,idxq4-64_queryq4-64
1368980220.0_L1,1368980220.0,L1,ROBUST,0.4102097153663635,ROBUST,idxq4-64_queryq4-64
1368980220.0_H1,1368980220.0,H1,BACKGROUND,0.12378816306591034,BACKGROUND,idxq4-64_queryq4-64
1369521884.0_L1,1369521884.0,L1,ROBUST,0.4409138262271881,ROBUST,idxq4-64_queryq4-64
