system,distance_mpc,trial_index,gps,ra,dec,psi,inclination,snr_H1,snr_L1,snr_network,score_H1_o3b,score_L1_o3b,score_H1_native,score_L1_native,clean_H1_o3b,clean_L1_o3b,clean_H1_native,clean_L1_native,cc_localized_H1,cc_localized_L1,cc_oracle_center,localization_H1_t_offset_s,localization_H1_f_lo,localization_H1_f_hi,localization_L1_t_offset_s,localization_L1_f_lo,localization_L1_f_hi,flag_H1,flag_L1,dsd_survive_H1,dsd_survive_L1,dsd_class_H1,dsd_class_L1,coincidence_localized_H1,coincidence_localized_L1,coincidence_recovered_H1,coincidence_recovered_L1,coincidence_recovered,coincidence_oracle_recovered,threshold_flag_o3b,threshold_dsd_H1,threshold_dsd_H1_lower,threshold_dsd_L1,threshold_dsd_L1_lower,threshold_tau_cc,taxonomy_representation,q_min,q_max,seed
BBH_10_10,400.0,12,1371350986,2.5161093803669017,0.0638154877473436,0.5882284928694631,1.6408252864302908,9.163518430303837,6.198515325440139,11.063076527902822,0.2828710675239563,0.3022973835468292,0.0532956421375274,0.0618503801524639,0.2809349000453949,0.3020921647548675,0.0528971515595912,0.0614714957773685,0.0638439091579615,0.0481949628473591,0.0681781950598158,14.27027027027027,20.0,1226.45,11.675675675675675,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,13,1379602026,5.141579977389553,0.5043394810054316,1.472650763800949,0.2139126636324027,11.546893254273726,15.756518724663826,19.53454955063653,0.3164799809455871,0.315457135438919,0.0690326169133186,0.0655890554189682,0.3175906836986542,0.2675769031047821,0.0696744173765182,0.0757143944501876,0.0522892850772765,0.0558325868024298,0.1004901129287258,22.486486486486488,20.0,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,14,1378592081,5.784714193526365,-0.3228028280925106,0.1574148082475905,2.3381677544688406,14.12296445586775,7.744958943015723,16.10721931466456,0.3349245190620422,0.3177816569805145,0.072994090616703,0.0750346630811691,0.3312080204486847,0.3188627958297729,0.0613497979938983,0.0694233030080795,0.0498374495966818,0.0570321391980679,0.0816660227685337,13.83783783783784,20.0,1226.45,14.702702702702704,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,15,1384786690,1.3317500981302286,1.011383064610375,1.375984918883353,0.9431135871735928,15.085510586374758,10.589190883910646,18.43104970498211,0.2702620923519134,0.302694708108902,0.0776556655764579,0.0549007169902324,0.268232136964798,0.3017604649066925,0.0751983150839805,0.0542660094797611,0.0634373120735351,0.0478356964890151,0.0508278092415316,22.91891891891892,20.0,1226.45,16.0,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,16,1375848510,0.0145064459946363,1.4077477132538885,0.8824620225649128,1.2890565009696169,10.813331933802846,10.27690100973088,14.917869883948178,0.3405835032463074,0.3370027542114258,0.0624363720417022,0.0677409172058105,0.340535044670105,0.2797386050224304,0.0635851547122001,0.0539540536701679,0.0596036198234812,0.0589369697346254,0.0745350761126642,13.405405405405403,20.0,1226.45,14.702702702702704,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,17,1382526668,2.8793453262203457,-0.8359590827596015,0.4785484735765415,2.638039984330127,17.26248635218384,13.04106824404042,21.634761288376925,0.3888913094997406,0.3251166641712188,0.115544781088829,0.0560895204544067,0.4059421420097351,0.3369434177875519,0.099577821791172,0.0563914701342582,0.0609641213401295,0.061057676985653,0.0425576040149403,11.243243243243244,20.0,1226.45,16.864864864864863,20.0,1226.45,True,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,18,1376628277,2.4688356135024896,1.0041479759473504,1.002659698806183,1.3030428558979752,4.502280919113862,3.871671883375245,5.938044850549311,0.3306272625923157,0.2970711886882782,0.0803355202078819,0.065326988697052,0.3325065374374389,0.2967281341552734,0.0826641395688057,0.0641519203782081,0.0548357655420428,0.0523491408319629,0.0678186040935911,10.81081081081081,20.0,1226.45,20.75675675675676,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,19,1387127247,2.8971731646981955,0.3256266856825335,1.883998527050866,1.1013862421681666,11.712514426799691,4.572796688315256,12.573522328713535,0.2873888313770294,0.3200777471065521,0.065453290939331,0.0697146132588386,0.288078099489212,0.319889634847641,0.0646980702877044,0.0697148442268371,0.0444563728019321,0.0645712887636929,0.0551691433015641,19.45945945945946,20.0,1226.45,9.08108108108108,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,20,1384270120,5.315622278972685,-1.1667875856126404,1.4125627507625216,1.2066110521724664,15.931603933046924,12.392864153102318,20.184129552614465,0.359357088804245,0.341490626335144,0.0814953967928886,0.1102385148406028,0.3596025705337524,0.3010496199131012,0.0703338459134101,0.0603617019951343,0.0736338691406707,0.0672777156776131,0.0628986194082633,11.675675675675675,20.0,1226.45,16.864864864864863,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,21,1388385464,1.9005396581573808,1.1085908444314223,1.150876879598442,1.245075877104326,16.45179829704728,15.283202452860808,22.45524313878294,0.3566841185092926,0.331737756729126,0.0822446048259735,0.0900376662611961,0.353285014629364,0.330113410949707,0.0743250548839569,0.0646454840898513,0.0571751246123661,0.0550214363435433,0.0915970326031196,8.216216216216216,20.0,1226.45,10.37837837837838,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,22,1369629212,2.533004607254395,0.1239550415067361,2.261263524205928,1.0735337557786475,9.367242311277616,7.718676644224161,12.137676781669596,0.3034448027610779,0.3160200119018554,0.0570909976959228,0.0664797127246856,0.3006394803524017,0.3198506534099579,0.0578246898949146,0.0668345391750335,0.0494883589352969,0.0729347660188529,0.0514240251048809,15.567567567567568,20.0,1226.45,11.243243243243244,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,23,1370361010,2.564523980856474,-0.1201889370972558,0.3952344044999119,1.891542886076245,6.45793842340423,7.314074397154928,9.757082195390073,0.3107063770294189,0.2985914349555969,0.0568612441420555,0.0611914955079555,0.3107408285140991,0.2996498048305511,0.0564021989703178,0.0620472431182861,0.0570178052874907,0.0507743705270991,0.0560070146970721,14.27027027027027,20.0,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,400.0,24,1384269093,1.5499385217568469,0.3423464701290554,0.4064052329922952,0.7651755047531639,9.821232169352346,1.5282272580158702,9.939420500032387,0.3192343413829803,0.3684354722499847,0.0663783997297287,0.0758587419986724,0.3134254515171051,0.3693059086799621,0.0639260932803154,0.07730383425951,0.0478589441825401,0.0541559420052667,0.0629636310378141,12.54054054054054,20.0,1226.45,22.91891891891892,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,0,1372647129,0.8711918935082088,-0.4477722293675421,2.119747380261033,2.03722010346094,7.891991452785438,9.56014573503758,12.396770368365932,0.3075073361396789,0.327781081199646,0.0713023245334625,0.0545079484581947,0.3065063953399658,0.3211019039154053,0.070827268064022,0.0547562912106514,0.057667978014998,0.054593104810377,0.0461672808118035,14.702702702702704,20.0,1226.45,16.864864864864863,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,1,1383719962,1.2724858178438758,0.084257730584689,2.203485130959621,0.6082420548874156,8.706309176537218,12.173706684926367,14.966594600244813,0.3628798127174377,0.3462848961353302,0.0642804428935051,0.0583914257586002,0.3687454164028168,0.3496677279472351,0.0636988133192062,0.0597159005701541,0.0650594638412977,0.0621440327995689,0.0667978998337172,13.83783783783784,20.0,1226.45,15.567567567567568,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,2,1386886934,3.8331230625675743,-0.5118444371033586,1.964997582741706,0.4374262266656684,7.832245482063001,9.277535630813071,12.141529420641472,0.3326547145843506,0.3545061647891998,0.0736123546957969,0.0823117941617965,0.3321254551410675,0.3574761748313904,0.0733165368437767,0.0827610865235328,0.0632179179050712,0.0438733316586071,0.0581886717575493,11.675675675675675,20.0,1226.45,17.2972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,3,1369892871,6.133195562314993,-0.2020190517781632,2.153334692109598,1.938011514685829,4.146700527332044,3.5963036018676147,5.48894569659619,0.2689784467220306,0.2860896289348602,0.06116708740592,0.0608110576868057,0.2682926058769226,0.2845240831375122,0.0613826289772987,0.0596142672002315,0.04823036375136,0.056879777039528,0.0552554179558151,19.45945945945946,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,4,1375331179,2.5136602003229123,0.8483875311395701,1.917086056450359,2.8355881814998307,8.164177699844597,7.823853291718162,11.307806057983528,0.3590364754199981,0.3015903532505035,0.0635975748300552,0.0805650427937507,0.3593333661556244,0.3019478917121887,0.0644822120666503,0.0804427862167358,0.0465653828145452,0.0574946154366838,0.0710916363066836,11.675675675675675,20.0,1226.45,11.243243243243244,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,5,1379230981,3.077656568980333,0.2675869139244579,1.049641501759205,1.4815812209815855,2.3265265359650464,1.6058200772155755,2.82690357864186,0.2916770875453949,0.2951047122478485,0.0577813386917114,0.066868171095848,0.2906800508499145,0.2954677641391754,0.0581412650644779,0.067238949239254,0.05700341172118,0.0564402110458236,0.053416963372416,19.027027027027028,20.0,1226.45,16.43243243243243,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,6,1377857936,5.734486265554212,1.0117268005641644,2.649376982513977,2.1078305927304,7.074281213119259,5.038629534125144,8.68523127293973,0.3544270694255829,0.3323188722133636,0.0641153529286384,0.0573384165763855,0.3517073392868042,0.3330278098583221,0.0629720687866211,0.0580763034522533,0.0733912564896386,0.0538029106765301,0.0606152890929757,18.16216216216216,20.0,1226.45,13.83783783783784,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,7,1388111868,4.680919808752241,0.5578159171805398,2.395747430610197,0.296349692593126,6.798534656471245,6.870629992552985,9.665693455195504,0.328143298625946,0.292532205581665,0.0733325779438018,0.0824635475873947,0.3256780207157135,0.2931046187877655,0.0741379559040069,0.0835425853729248,0.0601754750043436,0.0457129046423955,0.0535331743298279,12.108108108108109,20.0,1226.45,16.0,26.208093244997876,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,8,1369261084,2.8679737220019503,-0.546321218511398,2.025759243892836,1.6095907951935589,2.204855683540063,0.6314814133415798,2.293503294228024,0.3205302655696869,0.3064627349376678,0.0533587858080863,0.0609253719449043,0.3233642578125,0.3071247935295105,0.0535899624228477,0.0608504675328731,0.0714324172630413,0.0544196705757769,0.0708873957857187,16.0,20.0,1226.45,11.675675675675675,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,9,1373679083,1.6198580119091683,0.1727811478471545,1.287997658948994,2.00574045008587,0.995994235361518,4.29776387139376,4.411663950385484,0.3061476349830627,0.3066118061542511,0.0564416982233524,0.06601282954216,0.3063554167747497,0.3052532970905304,0.0565607137978076,0.0666907653212547,0.0688156702847013,0.0631515235211696,0.0545439816086428,12.108108108108109,20.0,1226.45,16.43243243243243,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,10,1374695754,5.127431174296887,0.8054462016217542,0.5268435790302536,2.167944882299926,0.5474491406025858,0.8193974602996655,0.985450536299033,0.3013997972011566,0.3333614766597748,0.0720821991562843,0.0601956620812416,0.3016384243965149,0.3328081667423248,0.0717060267925262,0.060162503272295,0.0682428028976394,0.0540577326637907,0.0549379022103245,17.72972972972973,20.0,1226.45,16.864864864864863,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,11,1380877092,5.8615884891152925,1.2929277696087254,0.2187825123068419,1.329113325643832,6.097279763448608,4.959624214490166,7.8596878349408446,0.2904322743415832,0.2856071293354034,0.064266487956047,0.0629062131047248,0.2883032560348511,0.2854820787906647,0.0623035207390785,0.0632970333099365,0.0566833073722631,0.05292964741484,0.0590320962325229,16.0,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,12,1377516672,4.968353219412264,-0.4765718264411224,2.7798353048810203,2.380387118566273,6.310464012076122,10.192843284890175,11.988161255089896,0.301693707704544,0.3024685382843017,0.0544473826885223,0.0577822923660278,0.2980876863002777,0.2714965641498565,0.0555010549724102,0.0592259466648101,0.0560625208667561,0.0597684382057107,0.0599046413098179,15.135135135135137,20.0,1226.45,14.702702702702704,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,13,1383627398,3.469480229969992,0.0015322987601806,2.1556443748623098,1.7244089538019594,5.9499028583167,6.401003599533921,8.739232867057122,0.3433043658733368,0.2992730438709259,0.06272903829813,0.0681640952825546,0.3424111902713775,0.3010362684726715,0.0629576221108436,0.0663317367434501,0.0552173373052426,0.0636773862463773,0.0634323800318177,13.405405405405403,20.0,1226.45,19.45945945945946,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,14,1385891425,6.233183753238844,1.522704655728687,1.6225050651975026,1.260465717875336,3.697419283011064,3.749792932261093,5.266104479519686,0.3934894502162933,0.3372895121574402,0.0907266288995742,0.0951523408293724,0.3948483169078827,0.3396241068840027,0.0914012044668197,0.0958994850516319,0.0443922790667903,0.0513863566114749,0.0627332374446404,19.45945945945946,20.0,1226.45,20.75675675675676,20.0,1226.45,True,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,15,1371659764,4.57317432200937,1.2640734082907163,1.000051840819107,2.5142697803856677,6.867587677902929,6.295988833747403,9.316825420085756,0.3096354007720947,0.3191191256046295,0.0645183101296424,0.0550906136631965,0.3086853921413421,0.3236775696277618,0.0653268173336982,0.0557867139577865,0.0558492845463031,0.0747850536065698,0.0680407874978973,13.405405405405403,20.0,1226.45,12.972972972972974,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,16,1377860742,2.6689521328294004,-1.1133011363728706,2.111980998401295,1.6484565946122305,2.210010415644906,2.6261241273769627,3.4322986422586226,0.3032314777374267,0.3058789670467376,0.0542767569422721,0.0712152197957038,0.3023517429828644,0.3064691424369812,0.0546246841549873,0.0715598315000534,0.0583421402634528,0.0570833834324862,0.0790646622486313,7.783783783783784,20.0,1226.45,11.675675675675675,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,17,1380593760,2.020331106243056,0.5208776170859359,2.517639158024782,1.7382457622373977,1.4412367180290182,1.516725678141427,2.0922762867577087,0.33714559674263,0.3129847347736358,0.0731848403811454,0.0602925531566143,0.3370806872844696,0.3123729825019836,0.0724937915802002,0.0605414323508739,0.0536403126955561,0.0485757275123949,0.059987836472132,16.864864864864863,20.0,1226.45,16.43243243243243,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,18,1370631896,5.611079380806105,-0.792602479588522,2.7616760201767336,1.5882823250854117,5.098841377924988,5.820395771501733,7.737906069096164,0.2837966680526733,0.2922210693359375,0.0644498020410537,0.0599871538579463,0.2831217050552368,0.290081650018692,0.0639905929565429,0.0594106018543243,0.0497035664785728,0.0635379647479199,0.0599373513589678,25.08108108108108,20.0,1226.45,20.324324324324323,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,19,1377118175,0.9646293044506256,0.0677318023729858,0.212115561338331,2.5112227631999886,3.5573645611739466,8.371291035243464,9.09578782832163,0.3124265074729919,0.3194006681442261,0.0722641870379448,0.0729089751839637,0.3118088841438293,0.3215973377227783,0.0716331824660301,0.0731711611151695,0.0499606149657226,0.0693149484777431,0.0660041355216054,14.702702702702704,20.0,1226.45,12.972972972972974,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,20,1371683500,0.003259365720146,-0.1277135818214451,2.433552694762881,2.6778524938035506,8.505839984545373,13.432092612658218,15.898755479524752,0.2909125089645386,0.3015146255493164,0.0599993951618671,0.0597172565758228,0.2904637157917022,0.3018738031387329,0.0602225698530674,0.0587343461811542,0.0543749540685037,0.038441971936154,0.0605020921253292,15.567567567567568,20.0,1226.45,16.864864864864863,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,21,1378982000,4.098255409442388,0.7026662229579992,0.5277902316890911,2.7660897362521,5.205058631723091,6.765571791484732,8.536134782523586,0.3376430571079254,0.2897873520851135,0.0667352676391601,0.0561002828180789,0.3337571918964386,0.3065465092658996,0.0654223263263702,0.059358611702919,0.069169246255094,0.0668225780518157,0.0634309952171048,16.43243243243243,20.0,1226.45,13.405405405405403,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,22,1379387274,5.408572029858435,0.7026591272157329,1.693135493608277,2.355015376236606,11.290178653637916,11.36162566867946,16.01732411691345,0.2880192995071411,0.2906928360462188,0.0570720955729484,0.0702786743640899,0.2704271376132965,0.2900041341781616,0.0575338117778301,0.0714267119765281,0.0512638078078904,0.0558742810995298,0.0768532783453661,14.27027027027027,20.0,1226.45,15.135135135135137,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,23,1379646353,2.311611144929324,-0.596344347512812,0.6546430082121224,1.6414959342549114,6.462359667300514,6.85735812479596,9.42260329851881,0.3539412021636963,0.3120946586132049,0.1118945255875587,0.0551536232233047,0.3554975390434265,0.3133573234081268,0.1120765283703804,0.0553110502660274,0.085185840774475,0.0689982282372881,0.0703243635187991,10.81081081081081,20.0,1226.45,22.054054054054053,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,800.0,24,1369484795,0.7471357516385916,-0.97559439921113,0.5538356572448407,1.0437512362194743,5.570425659196864,4.662906525810614,7.264457260737791,0.293905109167099,0.2919464111328125,0.0663695409893989,0.0671159550547599,0.2950634062290191,0.2905268669128418,0.067525029182434,0.0664233714342117,0.0423462463314443,0.0389110934278413,0.0545697431863684,12.54054054054054,20.0,1226.45,14.702702702702704,31.73896938119932,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,1600.0,0,1380346272,5.17173772184783,-0.2044072165775009,3.11139710184382,2.277469167595904,2.6468357826478046,2.8897104757956744,3.9186944629848446,0.3870109915733337,0.311334490776062,0.4222054183483124,0.0613135732710361,0.3879056870937347,0.3099417984485626,0.4219450056552887,0.0614648573100566,0.0547057778516302,0.0467592110529897,0.0654525718220069,8.64864864864865,20.0,726.8541975238301,13.83783783783784,20.0,1226.45,True,False,True,False,ROBUST,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,1600.0,1,1384311831,3.4614618797753,0.7169569627333497,2.23220453584159,1.4375611853483463,1.7175302477864227,1.5074295176167996,2.285225131719785,0.2914808094501495,0.3326856195926666,0.0575910471379756,0.0624747686088085,0.2923798263072967,0.3320054113864898,0.058157168328762,0.062334481626749,0.0588272443477512,0.0514655486158314,0.0498968788884176,11.243243243243244,20.0,1226.45,17.72972972972973,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,1600.0,2,1388084235,3.544314276946566,0.361101345334241,0.2075939635793812,1.95034442126784,2.696650500228372,0.862285053507519,2.831158673385226,0.3596175611019134,0.339015394449234,0.0724023506045341,0.0662662386894226,0.3583089411258697,0.3380619883537292,0.0720012709498405,0.0655722469091415,0.0531194862352979,0.051916752036808,0.0565224886032356,12.972972972972974,20.0,1226.45,16.864864864864863,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,1600.0,3,1377824779,1.3337765998142772,0.9092170987011002,2.030382313841782,3.076236856101628,2.7020179276400462,2.806040789887534,3.895480175254504,0.3206327259540558,0.2917045950889587,0.0681894943118095,0.0579719953238964,0.3203094005584717,0.2904666066169739,0.0676877200603485,0.0576306357979774,0.0424984224480153,0.07422676825864,0.0465291190918844,15.135135135135137,20.0,1226.45,11.243243243243244,20.226855005376493,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
BBH_10_10,1600.0,4,1378547768,5.59369344444165,-0.0601243371494437,1.4956863652163397,2.2864081746438303,2.625335253622601,2.4935600560696494,3.6208047375051473,0.3065104186534881,0.3078884482383728,0.0620866157114505,0.0577218271791935,0.3058807849884033,0.3080402314662933,0.0620024353265762,0.0581942722201347,0.0651123909580875,0.0446337460179939,0.0511472522792929,20.324324324324323,20.0,1226.45,16.0,20.0,1226.45,False,False,False,False,BACKGROUND,BACKGROUND,False,False,False,False,False,False,0.3783,0.2040884156525078,0.13023118793964325,0.21959366053342733,0.15031939417123752,0.4048017891577,idxq4-64_queryq4-64,4,64,42
